Dataset name	Variable name	data_type	value_labels
V2	IDENTIFIKATIONSNUMMER DES BEFRAGTEN	numeric	NA
V81	GESCHLECHT, BEFRAGTE<R>	factor	1. MAENNLICH, 2. WEIBLICH
V84	ALTER: BEFRAGTE<R>	numeric	
V297	FAMILIENSTAND, BEFRAGTE<R>	factor	1. VERHEIRAT.ZUSAM.LEB., 2. VERH.GETRENNT LEBEND, 3. VERWITWET, 4. GESCHIEDEN, 5. LEDIG, 6. LEBENSP.ZUSAM.LEB., 7. LEBENSP.GETR.LEB., 8. LEBENSP.VERSTORBEN, 9. LEBENSP.AUFGEHOBEN
V417	BEFR.: NETTOEINKOMMEN	factor	
V420	NETTOEINKOMMEN<OFFENE+LISTENANGABE>,KAT.	factor	1. UNTER 200 EURO, 2. 200 - 299 EURO, 3. 300 - 399 EURO, 4. 400 - 499 EURO, 5. 500 - 624 EURO, 6. 625 - 749 EURO, 7. 750 - 874 EURO, 8. 875 - 999 EURO, 9. 1000 - 1124 EURO, 10. 1125 - 1249 EURO, 11. 1250 - 1374 EURO, 12. 1375 - 1499 EURO, 13. 1500 - 1749 EURO, 14. 1750 - 1999 EURO, 15. 2000 - 2249 EURO, 16. 2250 - 2499 EURO, 17. 2500 - 2749 EURO, 18. 2750 - 2999 EURO, 19. 3000 - 3999 EURO, 20. 4000 - 4999 EURO, 21. 5000 - 7499 EURO, 22. 7500 EURO UND MEHR
V497	AEQUIVALENZEINKOMMEN OECD - NEU	factor	
V601	KONFESSION, BEFRAGTE<R>	factor	1. EVANG.OHNE FREIKIRCH, 2. EVANG.FREIKIRCHE, 3. ROEMISCH-KATHOLISCH, 4. AND.CHRISTL.RELIGION, 5. AND.NICHT-CHRISTLICH, 6. KEINER RELIGIONSGEM.
V713	BEFR.: ERWERBSTAETIGKEIT	factor	1. ERWERBSTAETIG, 2. FRUEHER ERWERBSTAETIG, 3. NIE ERWERBSTAETIG
V721	BEFRAGTE<R> BERUFSTAETIG? <ISSP>	factor	1. ERWERBSTAETIG, 2. ARBEITSLOS, 3. SCHUELER, STUDENT, 4. AZUBI, ETC., 5. ERWERBSUNFAEHIG, 6. IM RUHESTAND, 7. HAUSFRAU,-MANN, 8. ANDERES
V86	ALLGEMEINER SCHULABSCHLUSS	factor	1. OHNE ABSCHLUSS, 2. VOLKS-,HAUPTSCHULE, 3. MITTLERE REIFE, 4. FACHHOCHSCHULREIFE, 5. HOCHSCHULREIFE, 6. ANDERER ABSCHLUSS, 7. NOCH SCHUELER
V103	BEFRAGTE<R> BERUFSTAETIG?	factor	1. HAUPTBERUFL.GANZTAGS, 2. HAUPTBERUFL.HALBTAGS, 3. NEBENHER BERUFSTAE., 4. NICHT ERWERBSTAETIG
V104	BEFR.: JETZIGE BERUFLICHE STELLUNG	factor	1. LANDWIRT, 2. AKADEM.FREIER BERUF, 3. SONST.SELBSTAENDIGE, 4. BEAMT,RICHTER,SOLDAT, 5. ANGESTELLTER, 6. ARBEITER, 7. IN AUSBILDUNG, 8. MITHELF.FAMILIENANG., 9. GENOSSENSCHAFTSBAUER
V370	BEFR.: STAATSBUERGERSCHAFT, 1. NENNUNG	factor	1. DEUTSCHLAND, 2. DAENEMARK, 3. FRANKREICH, 4. GRIECHENLAND, 5. UNITED KINGDOM, 6. IRLAND , 7. ITALIEN, 8. EHEM.JUGOSLAWIEN, 9. NIEDERLANDE, 10. OESTERREICH, 11. POLEN, 12. PORTUGAL, 13. RUMAENIEN, 14. SCHWEDEN, 15. SCHWEIZ, 16. EHEM. UDSSR, 17. SPANIEN, 18. TSCHECHOSLOWAKEI, 19. TUERKEI, 20. UNGARN, 21. USA, 22. VIETNAM, 23. ANDERES LAND, 24. STAATENLOS
V6	DEUTSCHE STAATSANGEHOERIGKEIT?	factor	1. JA, 2. JA, UND ANDERE, 3. NEIN, 4. STAATENLOS
V868	BUNDESLAND, IN DEM BEFRAGTE<R> WOHNT	factor	1. SCHLESWIG-HOLSTEIN, 2. HAMBURG, 3. NIEDERSACHSEN, 4. BREMEN, 5. NORDRHEIN-WESTFALEN, 6. HESSEN, 7. RHEINLAND-PFALZ, 8. BADEN-WUERTTEMBERG, 9. BAYERN, 10. SAARLAND, 11. EHEM. BERLIN-WEST, 12. EHEM. BERLIN-OST, 13. BRANDENBURG, 14. MECKLENB.-VORPOMMERN, 15. SACHSEN, 16. SACHSEN-ANHALT, 17. THUERINGEN
V7	ERHEBUNGSGEBIET <WOHNGEBIET>: WEST - OST	factor	1. ALTE BUNDESLAENDER, 2. NEUE BUNDESLAENDER
V172	SUBJEKTIVE SCHICHTEINSTUFUNG, BEFR.	factor	1. UNTERSCHICHT, 2. ARBEITERSCHICHT, 3. MITTELSCHICHT, 4. OBERE MITTELSCHICHT, 5. OBERSCHICHT, 6. KEINER DER SCHICHTEN
V279	BODY-MASS-INDEX	factor	
V229	dass Sie sich gehetzt oder unter Zeitdruck fühlten?	factor	1. IMMER, 2. OFT, 3. MANCHMAL, 4. FAST NIE, 5. NIE
V230	dass Sie sich niedergeschlagen und trübsinnig fühlten?	factor	1. IMMER, 2. OFT, 3. MANCHMAL, 4. FAST NIE, 5. NIE
V231	dass Sie sich ruhig und ausgeglichen fühlten?	factor	1. IMMER, 2. OFT, 3. MANCHMAL, 4. FAST NIE, 5. NIE
V232	dass Sie jede Menge Energie verspürten?	factor	1. IMMER, 2. OFT, 3. MANCHMAL, 4. FAST NIE, 5. NIE
V233	dass Sie starke körperliche Schmerzen hatten?	factor	1. IMMER, 2. OFT, 3. MANCHMAL, 4. FAST NIE, 5. NIE
V234	dass Sie sich einsam fühlten?	factor	1. IMMER, 2. OFT, 3. MANCHMAL, 4. FAST NIE, 5. NIE
V235	dass Sie wegen GESUNDHEITLICHER PROBLEME KÖRPERLICHER ART in Ihrer Arbeit oder Ihren alltäglichen Beschäftigungen weniger geschafft haben als Sie eigentlich wollten?	factor	1. IMMER, 2. OFT, 3. MANCHMAL, 4. FAST NIE, 5. NIE
V236	dass Sie deswegen in der Art Ihrer Tätigkeiten eingeschränkt waren?	factor	1. IMMER, 2. OFT, 3. MANCHMAL, 4. FAST NIE, 5. NIE
V237	dass Sie wegen SEELISCHER ODER EMOTIONALER PROBLEME in Ihrer Arbeit oder Ihren alltäglichen Beschäftigungen weniger geschafft haben als Sie eigentlich wollten?	factor	1. IMMER, 2. OFT, 3. MANCHMAL, 4. FAST NIE, 5. NIE
V238	dass Sie deswegen in der Art Ihrer Tätigkeiten eingeschränkt waren?	factor	1. IMMER, 2. OFT, 3. MANCHMAL, 4. FAST NIE, 5. NIE
V239	dass Sie wegen GESUNDHEITLICHER ODER SEELISCHER PROBLEME in Ihren sozialen Kontakten, z.B. mit Freunden, Bekannten oder Verwandten eingeschränkt waren?	factor	1. IMMER, 2. OFT, 3. MANCHMAL, 4. FAST NIE, 5. NIE
V610	Und jetzt noch eine allgemeine Frage. Wie zufrieden sind Sie gegenwärtig - alles in allem - mit ihrem Leben?	factor	1. GANZ UNZUFRIEDEN, 2. .., 3. .._duplicated_2, 4. .._duplicated_3, 5. .._duplicated_4, 6. .._duplicated_5, 7. .._duplicated_6, 8. .._duplicated_7, 9. .._duplicated_8, 10. .._duplicated_9, 11. GANZ ZUFRIEDEN
